hour, t(sec), Frequency (Hz),Theta (Deg),Vd,PShaft,dSpeed (Deg/sec),dTheta (Deg)
0,4.366,59.450436,54.21328,1.162586,1997999872,17.754536,-3.45307
0,4.367,59.450497,54.015442,1.162586,1997999872,24.639441,-3.4527
0,4.368,59.450573,53.817631,1.162586,1997999872,31.556297,-3.45221
0,4.369,59.450672,53.61985,1.162586,1997999872,38.504772,-3.451599
0,4.37,59.450787,53.422112,1.162586,1997999872,45.48452,-3.450866
0,4.371,59.450924,53.224415,1.162586,1997999872,52.49519,-3.450012
0,4.372,59.45108,53.026772,1.162586,1997999872,59.536427,-3.449034
0,4.373,59.451256,52.829189,1.162586,1997999872,66.607864,-3.447934
0,4.374,59.45145,52.631672,1.162586,1997999872,73.709137,-3.44671
0,4.375,59.451664,52.434227,1.162586,1997999872,80.839874,-3.445361
0,4.376,59.451897,52.236866,1.162586,1997999872,87.999695,-3.443888
0,4.377,59.452152,52.039593,1.162586,1997999872,95.18821,-3.44229
0,4.378,59.452427,51.842411,1.162586,1997999872,102.405029,-3.440566
0,4.379,59.452721,51.645336,1.162586,1997999872,109.64975,-3.438715
0,4.38,59.453037,51.448368,1.162586,1997999872,116.921982,-3.436738
0,4.381,59.453373,51.251518,1.162586,1997999872,124.221306,-3.434634
0,4.382,59.453728,51.05479,1.162586,1997999872,131.547318,-3.432402
0,4.383,59.454102,50.858196,1.162586,1997999872,138.899582,-3.430043
0,4.384,59.454498,50.661739,1.162586,1997999872,146.277679,-3.427554
0,4.385,59.454914,50.465431,1.162586,1997999872,153.681198,-3.424937
0,4.386,59.455353,50.269276,1.162586,1997999872,161.109665,-3.42219
0,4.387,59.455811,50.07328,1.162586,1997999872,168.562668,-3.419313
0,4.388,59.456287,49.877457,1.162586,1997999872,176.039749,-3.416306
0,4.389,59.456787,49.681805,1.162586,1997999872,183.540436,-3.413168
0,4.39,59.45731,49.48634,1.162586,1997999872,191.064316,-3.409899
0,4.391,59.457848,49.291061,1.162586,1997999872,198.61087,-3.406499
0,4.392,59.458412,49.095985,1.162586,1997999872,206.179672,-3.402967
0,4.393,59.458996,48.901115,1.162586,1997999872,213.770233,-3.399302
0,4.394,59.459599,48.706459,1.162586,1997999872,221.382065,-3.395505
0,4.395,59.460224,48.512024,1.162586,1997999872,229.014709,-3.391575
0,4.396,59.460873,48.317818,1.162586,1997999872,236.667633,-3.387511
0,4.397,59.46154,48.123848,1.162586,1997999872,244.340393,-3.383314
0,4.398,59.462231,47.930122,1.162586,1997999872,252.03244,-3.378982
0,4.399,59.46294,47.736649,1.162586,1997999872,259.743317,-3.374516
0,4.4,59.463673,47.543434,1.162586,1997999872,267.472473,-3.369916
0,4.401,59.464424,47.350487,1.162586,1997999872,275.219391,-3.36518
0,4.402,59.465202,47.157818,1.162586,1997999872,282.983612,-3.360309
0,4.403,59.466,46.965427,1.162586,1997999872,290.764557,-3.355302
0,4.404,59.466816,46.773331,1.162586,1997999872,298.561707,-3.350159
0,4.405,59.467655,46.581532,1.162586,1997999872,306.374542,-3.34488
0,4.406,59.468517,46.390041,1.162586,1997999872,314.202545,-3.339465
0,4.407,59.469402,46.198864,1.162586,1997999872,322.045105,-3.333913
0,4.408,59.470306,46.008007,1.162586,1997999872,329.901764,-3.328224
0,4.409,59.471233,45.817478,1.162586,1997999872,337.771881,-3.322397
0,4.41,59.472183,45.627293,1.162586,1997999872,345.654999,-3.316433
0,4.411,59.473156,45.437447,1.162586,1997999872,353.550476,-3.310332
0,4.412,59.474148,45.247959,1.162586,1997999872,361.457794,-3.304092
0,4.413,59.475163,45.05883,1.162586,1997999872,369.376373,-3.297714
0,4.414,59.4762,44.870071,1.162586,1997999872,377.305664,-3.291199
0,4.415,59.477261,44.68169,1.162586,1997999872,385.245056,-3.284544
0,4.416,59.47834,44.493694,1.162586,1997999872,393.194,-3.277751
0,4.417,59.479443,44.306091,1.162586,1997999872,401.151886,-3.270819
0,4.418,59.480568,44.118893,1.162586,1997999872,409.118164,-3.263748
0,4.419,59.481716,43.932098,1.162586,1997999872,417.092224,-3.256538
0,4.42,59.482887,43.745724,1.162586,1997999872,425.073517,-3.249189
0,4.421,59.484077,43.559772,1.162586,1997999872,433.061371,-3.241701
0,4.422,59.485294,43.374256,1.162586,1997999872,441.055237,-3.234072
0,4.423,59.48653,43.189178,1.162586,1997999872,449.054504,-3.226305
0,4.424,59.487785,43.004551,1.162586,1997999872,457.058563,-3.218398
0,4.425,59.489067,42.820381,1.162586,1997999872,465.066803,-3.210351
0,4.426,59.490372,42.636677,1.162586,1997999872,473.078644,-3.202164
0,4.427,59.491695,42.453445,1.162586,1997999872,481.093445,-3.193837
0,4.428,59.493042,42.270695,1.162586,1997999872,489.110596,-3.18537
0,4.429,59.494415,42.088432,1.162586,1997999872,497.129456,-3.176764
0,4.43,59.495804,41.90667,1.162586,1997999872,505.149445,-3.168017
0,4.431,59.497219,41.72541,1.162586,1997999872,513.169861,-3.159131
0,4.432,59.498657,41.544662,1.162586,1997999872,521.190186,-3.150105
0,4.433,59.500114,41.364437,1.162586,1997999872,529.209778,-3.140938
0,4.434,59.501598,41.184742,1.162586,1997999872,537.227905,-3.131632
0,4.435,59.503101,41.005585,1.162586,1997999872,545.244019,-3.122185
0,4.436,59.504627,40.826969,1.162586,1997999872,553.257446,-3.112599
0,4.437,59.506172,40.648911,1.162586,1997999872,561.267578,-3.102873
0,4.438,59.507744,40.471413,1.162586,1997999872,569.273743,-3.093007
0,4.439,59.509335,40.294479,1.162586,1997999872,577.27533,-3.083001
0,4.44,59.510952,40.11813,1.162586,1997999872,585.271667,-3.072856
0,4.441,59.512589,39.942364,1.162586,1997999872,593.262207,-3.062572
0,4.442,59.514248,39.767189,1.162586,1997999872,601.246155,-3.052147
0,4.443,59.515926,39.592617,1.162586,1997999872,609.222961,-3.041584
0,4.444,59.517632,39.418652,1.162586,1997999872,617.191895,-3.030881
0,4.445,59.519356,39.245308,1.162586,1997999872,625.152466,-3.02004
0,4.446,59.521103,39.072586,1.162586,1997999872,633.103821,-3.009059
0,4.447,59.522873,38.900497,1.162586,1997999872,641.045471,-2.99794
0,4.448,59.524666,38.72905,1.162586,1997999872,648.976685,-2.986683
0,4.449,59.526478,38.558254,1.162586,1997999872,656.896851,-2.975287
0,4.45,59.528316,38.388111,1.162586,1997999872,664.805237,-2.963753
0,4.451,59.530174,38.218636,1.162586,1997999872,672.701294,-2.95208
0,4.452,59.532051,38.049831,1.162586,1997999872,680.58429,-2.940271
0,4.453,59.533955,37.88171,1.162586,1997999872,688.453552,-2.928324
0,4.454,59.535877,37.714275,1.162586,1997999872,696.308533,-2.916239
0,4.455,59.537823,37.547535,1.162586,1997999872,704.148438,-2.904018
0,4.456,59.539787,37.381504,1.162586,1997999872,711.972717,-2.891659
0,4.457,59.541779,37.216183,1.162586,1997999872,719.780701,-2.879165
0,4.458,59.543789,37.051579,1.162586,1997999872,727.571655,-2.866534
0,4.459,59.545818,36.887703,1.162586,1997999872,735.345032,-2.853768
0,4.46,59.547874,36.724564,1.162586,1997999872,743.100098,-2.840866
0,4.461,59.54995,36.562168,1.162586,1997999872,750.836243,-2.827828
0,4.462,59.552044,36.400524,1.162586,1997999872,758.552734,-2.814656
0,4.463,59.554161,36.239635,1.162586,1997999872,766.248962,-2.80135
0,4.464,59.556301,36.079517,1.162586,1997999872,773.924316,-2.787909
0,4.465,59.55846,35.92017,1.162586,1997999872,781.578125,-2.774335
0,4.466,59.560642,35.761604,1.162586,1997999872,789.209717,-2.760627
0,4.467,59.562847,35.603828,1.162586,1997999872,796.818359,-2.746786
0,4.468,59.565071,35.44685,1.162586,1997999872,804.403564,-2.732812
0,4.469,59.567314,35.290676,1.162586,1997999872,811.964539,-2.718707
0,4.47,59.56958,35.135315,1.162586,1997999872,819.500732,-2.704469
0,4.471,59.571869,34.98077,1.162586,1997999872,827.011414,-2.6901
0,4.472,59.574177,34.827053,1.162586,1997999872,834.496033,-2.675601
0,4.473,59.576504,34.674171,1.162586,1997999872,841.953857,-2.660971
0,4.474,59.578854,34.522133,1.162586,1997999872,849.384277,-2.646211
0,4.475,59.581223,34.370941,1.162586,1997999872,856.786621,-2.631321
0,4.476,59.583614,34.220608,1.162586,1997999872,864.160339,-2.616303
0,4.477,59.586025,34.07114,1.162586,1997999872,871.5047,-2.601156
0,4.478,59.588455,33.922543,1.162586,1997999872,878.819092,-2.585882
0,4.479,59.590904,33.774822,1.162586,1997999872,886.102844,-2.570479
0,4.48,59.593376,33.627991,1.162586,1997999872,893.355408,-2.55495
0,4.481,59.595867,33.482052,1.162586,1997999872,900.576111,-2.539295
0,4.482,59.598381,33.337013,1.162586,1997999872,907.764282,-2.523514
0,4.483,59.60091,33.192883,1.162586,1997999872,914.919312,-2.507608
0,4.484,59.603462,33.049667,1.162586,1997999872,922.040649,-2.491577
0,4.485,59.606033,32.907372,1.162586,1997999872,929.127625,-2.475422
0,4.486,59.608624,32.766006,1.162586,1997999872,936.179565,-2.459144
0,4.487,59.611237,32.625576,1.162586,1997999872,943.195923,-2.442743
0,4.488,59.613865,32.486092,1.162586,1997999872,950.176086,-2.42622
0,4.489,59.616512,32.347557,1.162586,1997999872,957.119385,-2.409576
0,4.49,59.619183,32.20998,1.162586,1997999872,964.025269,-2.39281
0,4.491,59.621868,32.073364,1.162586,1997999872,970.893066,-2.375924
0,4.492,59.624577,31.937721,1.162586,1997999872,977.722229,-2.358919
0,4.493,59.6273,31.803055,1.162586,1997999872,984.512146,-2.341795
0,4.494,59.630047,31.669374,1.162586,1997999872,991.262268,-2.324553
0,4.495,59.632809,31.536684,1.162586,1997999872,997.971924,-2.307193
0,4.496,59.63559,31.404993,1.162586,1997999872,1004.640503,-2.289717
0,4.497,59.63839,31.274305,1.162586,1997999872,1011.267517,-2.272124
0,4.498,59.641209,31.14463,1.162586,1997999872,1017.852295,-2.254416
0,4.499,59.644043,31.015972,1.162586,1997999872,1024.394287,-2.236594
0,4.5,59.6469,30.888338,1.162586,1997999872,1030.893066,-2.218658
0,4.501,59.649773,30.761736,1.162586,1997999872,1037.347778,-2.200609
0,4.502,59.65266,30.636171,1.162586,1997999872,1043.757935,-2.182447
0,4.503,59.655571,30.51165,1.162586,1997999872,1050.123169,-2.164175
0,4.504,59.658497,30.388178,1.162586,1997999872,1056.442749,-2.145791
0,4.505,59.661438,30.265762,1.162586,1997999872,1062.716064,-2.127297
0,4.506,59.664398,30.144411,1.162586,1997999872,1068.942749,-2.108695
0,4.507,59.667377,30.024128,1.162586,1997999872,1075.12207,-2.089984
0,4.508,59.670372,29.904919,1.162586,1997999872,1081.25354,-2.071165
0,4.509,59.673386,29.786793,1.162586,1997999872,1087.33667,-2.05224
0,4.51,59.676414,29.669752,1.162586,1997999872,1093.370972,-2.03321
0,4.511,59.679459,29.553806,1.162586,1997999872,1099.355713,-2.014074
0,4.512,59.682522,29.438959,1.162586,1997999872,1105.290527,-1.994835
0,4.513,59.6856,29.325218,1.162586,1997999872,1111.174927,-1.975492
0,4.514,59.688694,29.212587,1.162586,1997999872,1117.008179,-1.956047
0,4.515,59.691803,29.101074,1.162586,1997999872,1122.789917,-1.9365
0,4.516,59.694931,28.990685,1.162586,1997999872,1128.519653,-1.916854
0,4.517,59.698074,28.881422,1.162586,1997999872,1134.196899,-1.897107
0,4.518,59.701233,28.773294,1.162586,1997999872,1139.821045,-1.877262
0,4.519,59.704407,28.666307,1.162586,1997999872,1145.391602,-1.857319
0,4.52,59.707596,28.560465,1.162586,1997999872,1150.908081,-1.83728
0,4.521,59.7108,28.455772,1.162586,1997999872,1156.370117,-1.817145
0,4.522,59.71402,28.352238,1.162586,1997999872,1161.7771,-1.796915
0,4.523,59.717255,28.249865,1.162586,1997999872,1167.128662,-1.776591
0,4.524,59.720505,28.148659,1.162586,1997999872,1172.424194,-1.756174
0,4.525,59.723766,28.048624,1.162586,1997999872,1177.66333,-1.735665
0,4.526,59.727047,27.949768,1.162586,1997999872,1182.845581,-1.715065
0,4.527,59.730339,27.852095,1.162586,1997999872,1187.970459,-1.694375
0,4.528,59.733646,27.75561,1.162586,1997999872,1193.037598,-1.673597
0,4.529,59.736965,27.660316,1.162586,1997999872,1198.046509,-1.65273
0,4.53,59.740303,27.566223,1.162586,1997999872,1202.996582,-1.631776
0,4.531,59.743649,27.473331,1.162586,1997999872,1207.887695,-1.610737
0,4.532,59.747013,27.381649,1.162586,1997999872,1212.719116,-1.589612
0,4.533,59.750389,27.291178,1.162586,1997999872,1217.490723,-1.568404
0,4.534,59.753777,27.201925,1.162586,1997999872,1222.201782,-1.547114
0,4.535,59.757175,27.113894,1.162586,1997999872,1226.852051,-1.525741
0,4.536,59.760593,27.02709,1.162586,1997999872,1231.441162,-1.504288
0,4.537,59.764019,26.941519,1.162586,1997999872,1235.968628,-1.482755
0,4.538,59.76746,26.857182,1.162586,1997999872,1240.43396,-1.461144
0,4.539,59.770908,26.774086,1.162586,1997999872,1244.836914,-1.439455
0,4.54,59.774372,26.692234,1.162586,1997999872,1249.177124,-1.41769
0,4.541,59.777851,26.611631,1.162586,1997999872,1253.454102,-1.39585
0,4.542,59.781338,26.532284,1.162586,1997999872,1257.667603,-1.373936
0,4.543,59.784836,26.454193,1.162586,1997999872,1261.817017,-1.351949
0,4.544,59.788345,26.377363,1.162586,1997999872,1265.902222,-1.32989
0,4.545,59.79187,26.301802,1.162586,1997999872,1269.922729,-1.30776
0,4.546,59.795403,26.227509,1.162586,1997999872,1273.878174,-1.28556
0,4.547,59.798946,26.154488,1.162586,1997999872,1277.768311,-1.263293
0,4.548,59.802502,26.082747,1.162586,1997999872,1281.592773,-1.240957
0,4.549,59.806065,26.012287,1.162586,1997999872,1285.351196,-1.218556
0,4.55,59.809643,25.943113,1.162586,1997999872,1289.043213,-1.19609
0,4.551,59.813229,25.875227,1.162586,1997999872,1292.668579,-1.173559
0,4.552,59.816822,25.808634,1.162586,1997999872,1296.226929,-1.150966
0,4.553,59.820427,25.743338,1.162586,1997999872,1299.717896,-1.128312
0,4.554,59.824043,25.67934,1.162586,1997999872,1303.141235,-1.105597
0,4.555,59.827667,25.616648,1.162586,1997999872,1306.496704,-1.082823
0,4.556,59.831303,25.55526,1.162586,1997999872,1309.783936,-1.059991
0,4.557,59.834946,25.495184,1.162586,1997999872,1313.002686,-1.037102
0,4.558,59.838596,25.436419,1.162586,1997999872,1316.152588,-1.014158
0,4.559,59.842255,25.378971,1.162586,1997999872,1319.233521,-0.991159
0,4.56,59.845924,25.322842,1.162586,1997999872,1322.244995,-0.968108
0,4.561,59.849602,25.268036,1.162586,1997999872,1325.187012,-0.945004
0,4.562,59.853287,25.214554,1.162586,1997999872,1328.059082,-0.921849
0,4.563,59.856979,25.162401,1.162586,1997999872,1330.861084,-0.898645
0,4.564,59.86068,25.111578,1.162586,1997999872,1333.592651,-0.875393
0,4.565,59.864388,25.06209,1.162586,1997999872,1336.253784,-0.852093
0,4.566,59.868103,25.013937,1.162586,1997999872,1338.843994,-0.828748
0,4.567,59.871826,24.967123,1.162586,1997999872,1341.363159,-0.805358
0,4.568,59.875557,24.92165,1.162586,1997999872,1343.811035,-0.781925
0,4.569,59.879292,24.877522,1.162586,1997999872,1346.1875,-0.75845
0,4.57,59.883034,24.83474,1.162586,1997999872,1348.492188,-0.734934
0,4.571,59.886784,24.793306,1.162586,1997999872,1350.725098,-0.711378
0,4.572,59.890537,24.753223,1.162586,1997999872,1352.885864,-0.687784
0,4.573,59.894299,24.714493,1.162586,1997999872,1354.974365,-0.664153
0,4.574,59.898067,24.677118,1.162586,1997999872,1356.990479,-0.640486
0,4.575,59.90184,24.6411,1.162586,1997999872,1358.933838,-0.616784
0,4.576,59.905617,24.60644,1.162586,1997999872,1360.804565,-0.593049
0,4.577,59.909397,24.573143,1.162586,1997999872,1362.602173,-0.569282
0,4.578,59.913185,24.541206,1.162586,1997999872,1364.326782,-0.545485
0,4.579,59.916977,24.510635,1.162586,1997999872,1365.978027,-0.521658
0,4.58,59.920776,24.48143,1.162586,1997999872,1367.555908,-0.497803
0,4.581,59.924576,24.453592,1.162586,1997999872,1369.060303,-0.47392
0,4.582,59.928379,24.427124,1.162586,1997999872,1370.490967,-0.450013
0,4.583,59.93219,24.402025,1.162586,1997999872,1371.847778,-0.426081
0,4.584,59.936001,24.378298,1.162586,1997999872,1373.130737,-0.402126
0,4.585,59.939819,24.355946,1.162586,1997999872,1374.339722,-0.378149
0,4.586,59.943638,24.334967,1.162586,1997999872,1375.474487,-0.354151
0,4.587,59.94746,24.315363,1.162586,1997999872,1376.535034,-0.330135
0,4.588,59.951283,24.297136,1.162586,1997999872,1377.52124,-0.306101
0,4.589,59.955112,24.280287,1.162586,1997999872,1378.433105,-0.28205
0,4.59,59.958942,24.264816,1.162586,1997999872,1379.270386,-0.257984
0,4.591,59.962772,24.250725,1.162586,1997999872,1380.033203,-0.233903
0,4.592,59.96661,24.238012,1.162586,1997999872,1380.721313,-0.209811
0,4.593,59.970444,24.226683,1.162586,1997999872,1381.334717,-0.185707
0,4.594,59.974281,24.216734,1.162586,1997999872,1381.873413,-0.161592
0,4.595,59.978123,24.208166,1.162586,1997999872,1382.337402,-0.137469
0,4.596,59.98196,24.200981,1.162586,1997999872,1382.72644,-0.113339
0,4.597,59.985802,24.195179,1.162586,1997999872,1383.040649,-0.089202
0,4.598,59.989647,24.19076,1.162586,1997999872,1383.280029,-0.065061
0,4.599,59.993488,24.187723,1.162586,1997999872,1383.444458,-0.040916
0,4.6,59.99733,24.186069,1.162586,1997999872,1383.533936,-0.016769
0,4.601,60.001175,24.185801,1.162586,1997999872,1383.548584,0.007379
0,4.602,60.005016,24.186916,1.162586,1997999872,1383.488159,0.031526
0,4.603,60.008862,24.189413,1.162586,1997999872,1383.352905,0.055672
0,4.604,60.012703,24.193295,1.162586,1997999872,1383.1427,0.079815
0,4.605,60.016544,24.198561,1.162586,1997999872,1382.857544,0.103954
0,4.606,60.020386,24.205208,1.162586,1997999872,1382.497559,0.128087
0,4.607,60.024223,24.213238,1.162586,1997999872,1382.062744,0.152213
0,4.608,60.028065,24.222649,1.162586,1997999872,1381.553223,0.17633
0,4.609,60.031898,24.233442,1.162586,1997999872,1380.96875,0.200439
0,4.61,60.035736,24.245617,1.162586,1997999872,1380.309692,0.224536
0,4.611,60.03957,24.259172,1.162586,1997999872,1379.575928,0.248621
0,4.612,60.0434,24.274107,1.162586,1997999872,1378.767578,0.272693
0,4.613,60.04723,24.290421,1.162586,1997999872,1377.884766,0.29675
0,4.614,60.051056,24.308111,1.162586,1997999872,1376.92749,0.320791
0,4.615,60.054878,24.327181,1.162586,1997999872,1375.895752,0.344814
0,4.616,60.058697,24.347624,1.162586,1997999872,1374.789917,0.368819
0,4.617,60.062515,24.369444,1.162586,1997999872,1373.609741,0.392804
0,4.618,60.06633,24.392635,1.162586,1997999872,1372.355591,0.416768
0,4.619,60.070141,24.4172,1.162586,1997999872,1371.027466,0.440709
0,4.62,60.073944,24.443136,1.162586,1997999872,1369.625488,0.464627
0,4.621,60.077747,24.470442,1.162586,1997999872,1368.14978,0.488519
0,4.622,60.081547,24.499115,1.162586,1997999872,1366.600464,0.512385
0,4.623,60.085339,24.529156,1.162586,1997999872,1364.977661,0.536223
0,4.624,60.08913,24.560562,1.162586,1997999872,1363.281616,0.560032
0,4.625,60.092915,24.59333,1.162586,1997999872,1361.512329,0.583811
0,4.626,60.096695,24.62746,1.162586,1997999872,1359.670044,0.607558
0,4.627,60.100468,24.662951,1.162586,1997999872,1357.754883,0.631273
0,4.628,60.104237,24.699799,1.162586,1997999872,1355.76709,0.654954
0,4.629,60.107998,24.738001,1.162586,1997999872,1353.706787,0.678599
0,4.63,60.111755,24.777559,1.162586,1997999872,1351.574097,0.702208
0,4.631,60.115509,24.818468,1.162586,1997999872,1349.369141,0.725778
0,4.632,60.119255,24.860725,1.162586,1997999872,1347.092407,0.74931
0,4.633,60.122993,24.904331,1.162586,1997999872,1344.743774,0.772801
0,4.634,60.126724,24.949282,1.162586,1997999872,1342.323608,0.796251
0,4.635,60.130447,24.995573,1.162586,1997999872,1339.832153,0.819658
0,4.636,60.134167,25.043205,1.162586,1997999872,1337.269531,0.843021
0,4.637,60.137878,25.092175,1.162586,1997999872,1334.635986,0.866338
0,4.638,60.141582,25.142479,1.162586,1997999872,1331.931763,0.889609
0,4.639,60.145279,25.194115,1.162586,1997999872,1329.157104,0.912832
0,4.64,60.148968,25.24708,1.162586,1997999872,1326.312256,0.936006
0,4.641,60.152645,25.301373,1.162586,1997999872,1323.397461,0.95913
0,4.642,60.156319,25.356987,1.162586,1997999872,1320.412964,0.982202
0,4.643,60.159981,25.413923,1.162586,1997999872,1317.359009,1.005221
0,4.644,60.163635,25.472176,1.162586,1997999872,1314.235962,1.028187
0,4.645,60.167282,25.531742,1.162586,1997999872,1311.043945,1.051097
0,4.646,60.170921,25.592621,1.162586,1997999872,1307.783325,1.073951
0,4.647,60.174549,25.654806,1.162586,1997999872,1304.454346,1.096748
0,4.648,60.178165,25.718298,1.162586,1997999872,1301.057373,1.119486
0,4.649,60.181778,25.783089,1.162586,1997999872,1297.592651,1.142164
0,4.65,60.185375,25.849178,1.162586,1997999872,1294.060425,1.164781
